Session Title,"Opioid Overdoses in ED, WA-WY",,
,"LINCOLN, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MARATHON, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"OKANOGAN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POLK, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SAN JUAN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SPOKANE, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WOOD, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ASHLAND, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BENTON, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BURNETT, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CLARK, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FAYETTE, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FOREST, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GILMER, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LEWIS, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NATRONA, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ONEIDA, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PACIFIC, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PORTAGE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PUTNAM, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SAINT CROIX, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SHAWANO, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TAYLOR, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHBURN, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CRAWFORD, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GRANT, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GRANT, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GRAYS HARBOR, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HANCOCK, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"IRON, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JACKSON, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LANGLADE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LINCOLN, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PIERCE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RANDOLPH, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SAWYER, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TUCKER, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAUPACA, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAYNE, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WIRT, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ASOTIN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BARBOUR, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CALUMET, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CAMPBELL, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CARBON, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CLALLAM, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CLAY, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CONVERSE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FRANKLIN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GOSHEN, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"IOWA, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JEFFERSON, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KITTITAS, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAFAYETTE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LINCOLN, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LOGAN, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MENOMINEE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MONROE, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PARK, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PEND OREILLE, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PEPIN, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PLATTE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POCAHONTAS, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROANE, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RUSK, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SKAMANIA, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"STEVENS, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SUMMERS, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TYLER, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WALLA WALLA, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHAKIE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WEBSTER, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WHITMAN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WYOMING, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,None of the above,Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,36
,,≥ 45 and < 65 Years,16
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,58
,Total,Less than 18 Years,27
,,≥ 18 and < 45 Years,1123
,,≥ 45 and < 65 Years,471
,,65 Years or more,134
,,No value,10 or fewer
,,Total,1755
Jan 1 – Jul 17 2025,"KING, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,115
,,≥ 45 and < 65 Years,46
,,65 Years or more,15
,,No value,10 or fewer
,,Total,179
,"MILWAUKEE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,41
,,≥ 45 and < 65 Years,27
,,65 Years or more,13
,,No value,10 or fewer
,,Total,82
,"CLARK, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,44
,,≥ 45 and < 65 Years,17
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,67
,"DANE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,21
,,≥ 45 and < 65 Years,17
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,43
,"SNOHOMISH, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,25
,,≥ 45 and < 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,46
,"BERKELEY, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,18
,"BROWN, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,20
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,24
,"SKAGIT, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,14
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,21
,"WOOD, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,11
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,21
,"LA CROSSE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MERCER, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"HARRISON, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"OHIO, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"PIERCE, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"MONONGALIA, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LARAMIE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,16
,"MARION, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAUKESHA, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KANAWHA, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,11
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"WALWORTH, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KENOSHA, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RACINE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROCK, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"JEFFERSON, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DOUGLAS, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SHEBOYGAN, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MANITOWOC, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WINNEBAGO, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"COWLITZ, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CHELAN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MARSHALL, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHINGTON, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DOUGLAS, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HAMPSHIRE, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"OZAUKEE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BRAXTON, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ISLAND, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"UPSHUR, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MARINETTE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
